SubjectID,DSC_PSR_NC_Intensity_CoefficientOfVariation,DSC_PSR_NC_Intensity_Energy,DSC_PSR_NC_Intensity_InterQuartileRange,DSC_PSR_NC_Intensity_Kurtosis,DSC_PSR_NC_Intensity_Maximum,DSC_PSR_NC_Intensity_Mean,DSC_PSR_NC_Intensity_MeanAbsoluteDeviation,DSC_PSR_NC_Intensity_Median,DSC_PSR_NC_Intensity_MedianAbsoluteDeviation,DSC_PSR_NC_Intensity_Minimum,DSC_PSR_NC_Intensity_Mode,DSC_PSR_NC_Intensity_NinetiethPercentile,DSC_PSR_NC_Intensity_QuartileCoefficientOfVariation,DSC_PSR_NC_Intensity_Range,DSC_PSR_NC_Intensity_RootMeanSquare,DSC_PSR_NC_Intensity_Skewness,DSC_PSR_NC_Intensity_StandardDeviation,DSC_PSR_NC_Intensity_Sum,DSC_PSR_NC_Intensity_TenthPercentile,DSC_PSR_NC_Intensity_Variance,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-0_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-0_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-10_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-10_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-11_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-11_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-12_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-12_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-13_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-13_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-14_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-14_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-15_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-15_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-1_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-1_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-2_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-2_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-3_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-3_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-4_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-4_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-5_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-5_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-6_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-6_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-7_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-7_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-8_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-8_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-9_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-9_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_CoefficientOfVariation,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Energy,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Entropy,DSC_PSR_NC_Histogram_Bins-16_Bins-16_FifthPercentile,DSC_PSR_NC_Histogram_Bins-16_Bins-16_FifthPercentileMean,DSC_PSR_NC_Histogram_Bins-16_Bins-16_InterQuartileRange,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Kurtosis,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Maximum,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Mean,DSC_PSR_NC_Histogram_Bins-16_Bins-16_MeanAbsoluteDeviation,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Median,DSC_PSR_NC_Histogram_Bins-16_Bins-16_MedianAbsoluteDeviation,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Minimum,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Mode,DSC_PSR_NC_Histogram_Bins-16_Bins-16_NinetiethPercentile,DSC_PSR_NC_Histogram_Bins-16_Bins-16_NinetyFifthPercentile,DSC_PSR_NC_Histogram_Bins-16_Bins-16_NinetyFifthPercentileMean,DSC_PSR_NC_Histogram_Bins-16_Bins-16_QuartileCoefficientOfVariation,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Range,DSC_PSR_NC_Histogram_Bins-16_Bins-16_RobustMeanAbsoluteDeviation1090,DSC_PSR_NC_Histogram_Bins-16_Bins-16_RootMeanSquare,DSC_PSR_NC_Histogram_Bins-16_Bins-16_SeventyFifthPercentile,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Skewness,DSC_PSR_NC_Histogram_Bins-16_Bins-16_StandardDeviation,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Sum,DSC_PSR_NC_Histogram_Bins-16_Bins-16_TenthPercentile,DSC_PSR_NC_Histogram_Bins-16_Bins-16_TwentyFifthPercentile,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Uniformity,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Variance,DSC_PSR_NC_Volumetric_Pixels,DSC_PSR_NC_Volumetric_Volume,DSC_PSR_NC_Morphologic_Eccentricity,DSC_PSR_NC_Morphologic_EllipseDiameter_Axis-0,DSC_PSR_NC_Morphologic_EllipseDiameter_Axis-1,DSC_PSR_NC_Morphologic_EllipseDiameter_Axis-2,DSC_PSR_NC_Morphologic_Elongation,DSC_PSR_NC_Morphologic_EquivalentSphericalPerimeter,DSC_PSR_NC_Morphologic_EquivalentSphericalRadius,DSC_PSR_NC_Morphologic_Flatness,DSC_PSR_NC_Morphologic_LargestComponentSize,DSC_PSR_NC_Morphologic_NumberOfPixels,DSC_PSR_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,DSC_PSR_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,DSC_PSR_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,DSC_PSR_NC_Morphologic_Perimeter,DSC_PSR_NC_Morphologic_PerimeterOnBorder,DSC_PSR_NC_Morphologic_PerimeterOnBorderRatio,DSC_PSR_NC_Morphologic_PhysicalSize,DSC_PSR_NC_Morphologic_PixelsOnBorder,DSC_PSR_NC_Morphologic_Roundness,DSC_PSR_NC_GLCM_Bins-16_Radius-1_AutoCorrelation,DSC_PSR_NC_GLCM_Bins-16_Radius-1_ClusterProminence,DSC_PSR_NC_GLCM_Bins-16_Radius-1_ClusterShade,DSC_PSR_NC_GLCM_Bins-16_Radius-1_Contrast,DSC_PSR_NC_GLCM_Bins-16_Radius-1_Correlation,DSC_PSR_NC_GLCM_Bins-16_Radius-1_Energy,DSC_PSR_NC_GLCM_Bins-16_Radius-1_Entropy,DSC_PSR_NC_GLCM_Bins-16_Radius-1_Homogeneity,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_GreyLevelNonuniformity,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_HighGreyLevelRunEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_LongRunEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_LongRunHighGreyLevelEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_LongRunLowGreyLevelEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_LowGreyLevelRunEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_RunLengthNonuniformity,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_ShortRunEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_ShortRunHighGreyLevelEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_ShortRunLowGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_GreyLevelMean,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformity,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformityNormalized,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_GreyLevelVariance,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_HighGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_LargeZoneEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_LargeZoneHighGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_LargeZoneLowGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_LowGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_SmallZoneEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_SmallZoneHighGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_SmallZoneLowGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_ZonePercentage,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_ZoneSizeEntropy,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_ZoneSizeMean,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_ZoneSizeNonUniformity,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_ZoneSizeNoneUniformityNormalized,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_ZoneSizeVariance,DSC_PSR_NC_NGTDM_Busyness,DSC_PSR_NC_NGTDM_Coarsness,DSC_PSR_NC_NGTDM_Complexity,DSC_PSR_NC_NGTDM_Contrast,DSC_PSR_NC_NGTDM_Strength,DSC_PSR_NC_LBP_Radius-1_Bins-16_LBP
UPENN-GBM-00102_11,0.1070716192,361123071,34,3.072141785,255,220.774471,-1.630261493e-13,224,-3.22552901,114,254,249,0.07623318386,141,222.0362087,-0.7145976204,23.63868009,1617173,188,558.7871964,1,0.0001365187713,667,0.09105802048,910,0.1242320819,986,0.1346075085,1044,0.1425255973,1086,0.1482593857,1049,0.1432081911,3,0.000409556314,5,0.0006825938567,22,0.003003412969,59,0.008054607509,97,0.01324232082,167,0.02279863481,241,0.03290102389,401,0.0547440273,587,0.08013651877,0.2303103025,1038733,3.273465491,176.1742696,164.1608579,4,3.083975885,15,11.60450512,-1.628757955e-13,12,-0.3954948805,0,14,15,252.0093856,253.7257525,0.1666666667,15,1.785093204,11.90825566,14,-0.7409577401,2.672637085,85003,8,10,0.1159182658,7.142988986,7325,7325,0.7351340452,19.30570845,23.11508985,31.16097799,1.348079466,1816.678788,12.0235895,1.197318913,7281,7281,0,0,0,3606.417102,0,0,7281,0,0.5037350745,39301.47299,1676.707779,-87.78057502,4.508235895,0.09823699184,0.02159290168,6.030604026,0.4566460473,17265.75105,159.8148821,1.083987594,177.074696,0.008896026131,0.008426104497,146888.603,0.9817049238,156.1210431,0.00832122826,10.06038292,70.51399116,0.1038497661,7.818150663,109.0294551,5741.541973,1196570.312,28.69343607,0.01594210009,0.504769495,53.8967316,0.00984696808,0.09269624573,6.114151204,10.78792342,166.9705449,0.2459065463,5625.162682,48.49252335,8.756238117e-05,1950.22688,0.7501795827,0.01567939558,61252.3026
UPENN-GBM-00103_11,0.1915189875,363496873,54,2.953564864,255,192.7067359,1.370193093e-12,193,-0.293264139,36,179,242,0.1384615385,219,196.2087367,-0.4081747736,36.90699894,1819537,146,1362.12657,5,0.0005295488244,1325,0.1403304385,1186,0.1256089811,1123,0.118936666,1022,0.1082397797,1004,0.1063334039,958,0.1014615548,15,0.001588646473,21,0.002224105062,35,0.003706841771,57,0.006036856598,129,0.01366235967,231,0.02446515569,424,0.04490574031,807,0.08546918026,1100,0.1165007414,0.246488578,1197161,3.360613729,130.6332165,110.0318471,4,2.945341491,15,10.93295912,5.763508478e-14,11,-0.06704088117,0,10,15,248.387489,251.9272727,0.1818181818,15,1.889184166,11.26015275,13,-0.4259681064,2.694849547,103229,8,9,0.1066703365,7.262214079,9442,9442,0.883481935,14.66658754,24.92904751,40.81690029,1.637322897,1904.289893,12.31010052,1.699716955,7814,7814,0,0,0,4394.310627,0,0,7814,0,0.4333535006,44401.81109,1644.624467,-51.04446442,4.186076255,0.09936394449,0.02023688103,6.079675246,0.4927189511,20683.91365,144.0692366,1.022230692,148.2802736,0.01032389133,0.01018466171,191479.7855,0.994774265,143.0839408,0.01015169317,10.09599254,101.3821062,0.09448472157,8.75220202,110.6812675,2959.958993,552085.9068,17.36728257,0.01696233029,0.5462294868,59.38161451,0.008770961931,0.1136411777,6.118290102,8.799627213,301.8946878,0.2813557202,2882.525554,63.75460737,8.069388468e-05,1687.147257,0.7249607211,0.01145929678,88836.5735
UPENN-GBM-00104_11,0.2128464986,1374546653,62,3.013894395,255,190.9403626,-3.102763693e-13,194,-3.059637352,0,254,243,0.1606217617,255,195.2174843,-0.5007679232,40.64098762,6886837,137,1651.689875,36,0.0009981146723,4195,0.1163080847,4744,0.1315293335,4986,0.1382388821,4745,0.1315570589,4434,0.1229344571,4658,0.1291449484,11,0.0003049794832,24,0.0006654097815,28,0.0007763114118,122,0.003382499723,268,0.007430409227,622,0.0172452035,1289,0.03573805035,2409,0.06679050682,3497,0.09695575025,0.2213957248,4962524,3.247489822,120.1985742,99.51195335,4,2.966439268,15,11.45247865,-9.977929047e-13,12,-0.5475213486,0,12,15,248.9851262,252.0991921,0.1666666667,15,1.827206971,11.72979115,14,-0.5192050984,2.535529812,413068,8,10,0.1145408644,6.428911426,36068,36068,0.869587286,25.81709332,38.88367239,64.16592663,1.650202326,5048.192798,20.04301421,1.506121232,33727,33727,0,0,0,16089.80389,0,0,33727,0,0.3137510458,38540.35583,1178.700614,-52.09953931,3.371543997,0.1202664373,0.02510415975,5.78444489,0.5095728728,83230.52907,154.7085486,1.143090384,156.5557771,0.1444659826,0.00896381938,725144.9745,0.9972383345,154.2903036,0.008052772513,10.49332465,320.8326278,0.1044717121,7.39485938,117.5047216,24044.84207,4732898.425,127.9742343,0.01666553657,0.5608306236,65.35124569,0.01076424811,0.08514472663,6.108637288,11.74470856,901.7639205,0.2936385283,23906.90389,241.0367705,1.863857855e-05,1887.85589,0.6671138559,0.003085092848,324810.986
UPENN-GBM-00105_11,0.115559507,86018204,38,3.083434209,255,218.4994376,8.881384567e-14,222.5,-4.00056243,80,234,249,0.08636363636,175,219.9527048,-0.637113112,25.24968728,388492,183,637.5467076,1,0.0005624296963,185,0.1040494938,219,0.1231721035,228,0.1282339708,265,0.1490438695,333,0.1872890889,291,0.1636670416,0,0,1,0.0005624296963,1,0.0005624296963,0,0,2,0.001124859393,11,0.006186726659,40,0.02249718785,73,0.04105736783,128,0.07199100112,0.1884708212,270818,3.04125192,172.4871348,161.3764706,3,3.071457484,15,12.12823397,2.69510698e-14,12.5,-0.3717660292,0,14,15,251.7658992,253.697479,0.12,15,1.644627962,12.34164031,14,-0.66566832,2.285818216,21564,9,11,0.1339348189,5.224964915,1778,1778,0.7111512821,10.72475655,12.6364477,16.55872134,1.310393691,538.4880073,6.546106788,1.178250307,1175,1175,0,0,0,719.8001053,0,0,1175,0,0.7481077084,25815.98299,705.7797247,-52.801697,2.456547463,0.1643925666,0.04733873145,5.144816915,0.5712648371,4593.432526,167.2621386,1.33245898,233.1272463,0.009560191536,0.007681224487,30114.87554,0.9334344111,154.3376989,0.007295968203,11.29139073,38.9205298,0.1288759265,5.338932503,132.8344371,683.8013245,150145.6755,3.222970489,0.01251974758,0.6394036138,83.11681188,0.009499500964,0.1698537683,5.061954817,5.887417219,114.4172185,0.3788649621,649.139643,15.5175832,0.0003036897104,1657.89676,0.7533624426,0.04849039359,16193.81187
UPENN-GBM-00106_11,0.2276411505,20871101,64,2.229024479,255,180.5139573,-8.587183145e-15,181,-0.4860426929,50,149,237,0.1767955801,205,185.1245575,-0.11010291,41.09240492,109933,129,1688.585742,1,0.001642036125,60,0.09852216749,58,0.09523809524,56,0.09195402299,52,0.08538587849,55,0.09031198686,37,0.06075533662,1,0.001642036125,5,0.008210180624,5,0.008210180624,18,0.02955665025,25,0.04105090312,50,0.08210180624,71,0.1165845649,78,0.1280788177,37,0.06075533662,0.3328093449,63222,3.597185164,114.3333083,98.96666667,5,2.18720324,15,9.668308703,-1.312578945e-14,10,-0.3316912972,0,8,14,244.5771936,250.125,0.2631578947,15,2.238341271,10.18885704,12,-0.1209432449,3.217703485,5888,6,7,0.08949770951,10.35361572,609,609,0.8538933767,6.100242428,10.61189394,15.45940125,1.456799449,314.3197346,5.001276811,1.739585609,524,524,0,0,0,510.5024388,0,0,524,0,0.6157066269,60998.76947,3001.709873,-23.48664101,6.729995627,0.06356001077,0.0114772256,6.773999561,0.3834309459,1267.011119,123.0410978,1.128923293,139.1200563,0.01626690356,0.01490605647,13297.27037,0.9745147392,119.7821711,0.01463666256,10.5,18.16494845,0.09363375492,10.04381443,120.2938144,34.31443299,4095,0.406605819,0.01930678849,0.6049004401,72.15414228,0.01392369587,0.3185550082,5.422064883,3.139175258,66.07216495,0.3405781698,24.46001169,4.1013789,0.001700566297,1278.657529,0.9201026122,0.1787949981,6113.943602
UPENN-GBM-00107_11,0.09699855475,13370936,27,3.227570503,228,186.4619423,4.416181623e-14,187,-0.5380577428,118,208,208,0.07238605898,110,187.3347811,-0.3973850194,18.08653891,71042,164,327.1228899,1,0.002624671916,54,0.1417322835,48,0.125984252,41,0.1076115486,37,0.09711286089,10,0.02624671916,4,0.01049868766,1,0.002624671916,4,0.01049868766,1,0.002624671916,2,0.005249343832,10,0.02624671916,30,0.07874015748,49,0.1286089239,41,0.1076115486,48,0.125984252,0.2785474733,36526,3.361690688,159.287249,146.3157895,4,3.018517529,15,9.433070866,-6.886296724e-15,10,-0.5669291339,0,10,13,213.3712335,217.7,0.2222222222,15,1.848791122,9.791259694,11,-0.3435482467,2.627558055,3594,6,7,0.1088102176,6.904061334,381,381,0.8461918555,4.434886002,4.615634813,8.490414028,1.839489988,97.83893561,2.790300184,1.040756135,91,91,0,0,0,115.0919696,0,0,91,0,0.850093503,24994.74142,1307.267484,-8.920143914,4.586620926,0.09986268959,0.0188100625,6.170203285,0.4537978332,986.5422242,116.703005,1.03005045,120.409739,0.01560812565,0.0153196923,8943.660891,0.9927311057,115.7960627,0.01525059283,10.64102564,16.82051282,0.1078238001,8.10190664,121.3333333,15.73717949,1673.891026,0.1875053674,0.01967703821,0.6341480217,79.31120895,0.01468927085,0.4094488189,5.059808706,2.442307692,58.35897436,0.3740959895,9.772312623,2.55333089,0.00227888532,1254.454411,0.5942598842,0.2561985705,4774.377511
UPENN-GBM-00108_11,0.1840474118,250515513,45,9.20549522,254,200.609035,-1.235808591e-14,205,-4.390964956,0,209,242,0.1100244499,254,203.9778447,-1.730024808,36.92157368,1207867,160,1363.202603,48,0.007972097658,577,0.09583125727,865,0.1436638432,1096,0.1820295632,1141,0.1895034048,1005,0.1669157947,761,0.126390965,6,0.0009965122073,1,0.0001660853679,5,0.0008304268394,13,0.002159109782,21,0.003487792725,29,0.004816475668,56,0.009300780601,119,0.01976415878,278,0.04617173227,0.1901446809,915933,2.977049892,143.1385714,99.40390879,3,8.840801112,15,12.11675801,9.97963822e-14,12,0.1167580136,0,13,15,247.8747107,251.1314103,0.12,15,1.326275528,12.33381811,14,-1.694529217,2.303937087,72955,10,11,0.1454190354,5.308126099,6021,6021,0.8909698024,14.20307867,18.75649893,35.94607186,1.916459569,1416.686246,10.61773561,1.320593892,5014,5014,0,0,0,2712.082623,0,0,5014,0,0.5223610203,27161.06914,3074.778228,-134.7408172,2.603507901,0.152268267,0.03425110911,5.30677307,0.5433975831,17680.34336,172.7473509,1.526278838,176.3515601,0.5207370435,0.01214227273,119829.2369,0.9904972604,171.9987888,0.006862462053,11.59312321,88.61318052,0.1269529807,6.166829501,140.5673352,3482.388252,685178.8567,20.76698581,0.01611865885,0.5954495714,83.86819606,0.009569846818,0.1159275868,5.39244179,8.626074499,232.1117479,0.3325383207,3407.979091,44.19536379,8.380907499e-05,2177.906399,0.5794741402,0.01939597835,57404.86771
UPENN-GBM-00109_11,0.09199635186,367988018,25,6.077972377,255,235.2586076,4.520832198e-14,243,-7.741392386,108,254,254,0.05219206681,147,236.2518952,-1.684940907,21.64293365,1551060,205,468.4165768,2,0.00030335204,272,0.04125587745,371,0.05627180343,571,0.08660700743,818,0.1240709844,1212,0.1838313363,2838,0.4304565448,2,0.00030335204,5,0.0007583801001,8,0.00121340816,27,0.004095252541,43,0.006522068861,61,0.009252237221,86,0.01304413772,118,0.01789777036,159,0.02411648718,0.1738508685,1197101,2.559422723,188.9979186,170.6978193,3,6.394280326,15,13.275747,-1.234019712e-13,14,-0.7242529956,0,14,15,254.0240275,255,0.1111111111,15,1.222948002,13.4748475,15,-1.786181727,2.308000147,87527,10,12,0.2480689719,5.326864676,6593,6593,0.812300745,15.82377726,21.2666644,31.45273098,1.478968699,1514.473943,10.97806937,1.343968892,5542,5542,0,0,0,4529.418898,0,0,5542,0,0.3343638504,16704.08838,2104.793073,-138.7334655,3.847401572,0.1137666386,0.1106789243,4.792249531,0.6090945009,21234.49831,195.9093558,1.792803743,397.907774,0.009966932835,0.006847966924,96186.40727,0.9118015898,173.5525878,0.006498282524,12.78458682,133.7000929,0.124141219,8.622120837,172.0677809,3240.977716,818588.5571,12.90838265,0.01054630364,0.6121889668,106.0825368,0.007639142488,0.1633550736,5.520463813,6.121634169,375.0371402,0.3482238999,3203.503311,72.33634453,3.937241293e-05,2806.192304,0.6336119854,0.02037749602,67971.33398
UPENN-GBM-00110_11,0.1969863063,290225947,55,2.464072983,255,190.5328742,-2.929289982e-13,191,-0.4671257796,71,190,242,0.1428571429,184,194.1939023,-0.2538842647,37.53236712,1466341,140,1408.678581,10,0.001299376299,872,0.1133056133,833,0.1082380457,658,0.0854989605,623,0.08095114345,560,0.07276507277,687,0.08926715177,28,0.003638253638,69,0.008965696466,117,0.0152027027,238,0.03092515593,333,0.04326923077,419,0.05444386694,630,0.08186070686,746,0.09693347193,873,0.1134355509,0.3301713866,830268,3.638968554,124.803355,110.2717087,4,2.450825323,15,9.863045738,-1.54868495e-13,10,-0.136954262,0,9,14,248.6696384,252.0917226,0.2,15,2.133096194,10.38667686,12,-0.2686104311,3.256495487,75906,5,8,0.08676423155,10.60476286,7696,7696,0.7514318033,18.77110809,22.75425908,31.32253535,1.376557032,1770.47399,11.86970276,1.212195837,7005,7005,0,0,0,4783.958448,0,0,7005,0,0.3700855702,68060.43517,3249.381338,-79.16526796,7.152354648,0.06233578815,0.01223818262,6.787455402,0.3991278375,15031.05323,124.286193,1.01774308,127.4516516,0.01526609906,0.01509810131,169948.9289,0.9957064331,123.5277419,0.01505677003,9.610158311,130.1279683,0.08583639072,10.19696805,102.5521108,443.116095,83932.89446,2.849356202,0.02174340513,0.5750770055,58.29464921,0.0123356138,0.196985447,6.135701874,5.07651715,467.6912929,0.3085034913,417.3450686,50.21913046,0.0001312080449,1325.401223,0.9607520911,0.01433857766,73382.58548
UPENN-GBM-00111_11,0.2041906109,836366444,51,3.838012433,255,190.7250816,1.652365973e-12,195,-4.274918449,0,207,239,0.1317829457,255,194.6603305,-0.75146872,38.94427091,4209684,138,1516.656236,38,0.001721638275,2387,0.1081460674,3479,0.1576205147,3862,0.1749728162,3259,0.1476531352,2664,0.1206959043,2076,0.09405581733,0,0,5,0.0002265313519,29,0.001313881841,97,0.004394708228,212,0.009604929322,440,0.01993475897,722,0.03271112722,1121,0.0507883291,1681,0.07615984052,0.2126232597,3022058,3.208811493,117.8742657,95.12060779,3,3.701129218,15,11.44536064,-7.126435884e-13,12,-0.5546393621,0,12,14,246.6817171,251.1153846,0.1304347826,15,1.459029544,11.70120408,13,-0.7460079978,2.433549888,252622,8,10,0.1223342293,5.922165055,22072,22072,0.6978721726,26.40307878,35.32092511,42.63786611,1.207155984,3659.917321,17.06595929,1.33775782,20820,20820,0,0,0,16911.16545,0,0,20820,0,0.2164201711,36248.22439,1191.123462,-55.63928584,3.649659968,0.1192688694,0.02342386534,5.885578719,0.5088050371,56161.42653,157.2298038,1.215438918,158.7163743,0.2182739037,0.009172848071,459705.7435,0.9970299847,156.9158193,0.007753870698,11.28081664,262.6486903,0.1011743799,8.067135851,135.3239599,2747.548536,502547.8136,15.89507182,0.0184847309,0.5162296021,69.88651306,0.01119883311,0.1176150779,6.305158,8.502311248,656.7642527,0.2529908523,2675.25924,168.5388994,2.861544313e-05,1601.93429,0.7019061013,0.00414116669,211236.14
UPENN-GBM-00112_11,0.1150692479,350913046,39,2.765327848,255,221.9871941,3.480203541e-13,227,-5.012805919,110,254,251,0.0868596882,145,223.451812,-0.7151930847,25.54389946,1560126,185,652.4907994,1,0.0001422879909,571,0.0812464428,704,0.1001707456,758,0.1078542971,902,0.1283437678,1122,0.1596471258,1456,0.2071713147,3,0.0004268639727,1,0.0001422879909,14,0.001992031873,56,0.00796812749,80,0.01138303927,177,0.02518497439,291,0.04140580535,413,0.05876494024,479,0.06815594764,0.2365378507,1040277,3.230224158,174.0816905,163.1473088,4,2.792311453,15,11.83964143,-2.267483614e-13,12,-0.1603585657,0,14,15,252.9020585,253.6416819,0.1666666667,15,1.908747374,12.16630282,14,-0.7550332492,2.800523338,83209,8,10,0.1237915239,7.842930966,7028,7028,0.6905457141,16.41373726,27.25331645,29.24163875,1.072957077,1744.09004,11.78092847,1.660396777,6849,6849,0,0,0,3692.2902,0,0,6849,0,0.4723599569,32442.44657,2007.513699,-117.4806382,4.129773204,0.0975784278,0.03477298682,5.757989453,0.5024434652,15453.72054,162.5487557,1.15729405,197.0462958,0.009184287106,0.008350748306,128992.6662,0.9689756865,155.9330634,0.008178951496,10.56906077,78.38674033,0.1082689784,7.049098013,118.7541436,5587.911602,1306056.855,24.66659754,0.01355534398,0.5504707021,66.49087415,0.008204318956,0.1030165054,5.943213483,9.70718232,205.2430939,0.2834849364,5493.682214,48.88646468,7.999621281e-05,2086.781217,0.8493287916,0.01705398525,64108.23369
UPENN-GBM-00113_11,0.1368816829,279341317,42,3.039349097,255,210.3519445,6.524564117e-14,213,-2.648055511,77,254,247,0.09905660377,178,212.3131237,-0.5652811179,28.79332817,1303551,172,829.0557471,3,0.0004841052122,721,0.1163466193,813,0.1311925125,842,0.1358721962,829,0.133774407,754,0.1216717767,849,0.1370017751,1,0.0001613684041,10,0.001613684041,11,0.001775052445,30,0.004841052122,52,0.008391157011,139,0.02243020817,221,0.0356624173,364,0.05873809908,558,0.09004356947,0.2262583037,856878,3.268651621,158.1398522,142.887372,4,2.997222087,15,11.46909795,-2.096771827e-14,12,-0.5309020494,0,12,15,251.0485449,253.5205047,0.1666666667,15,1.804628528,11.75895554,14,-0.5832346602,2.594978647,71074,8,10,0.1141111579,6.73391418,6197,6197,0.6503789927,16.96891286,23.06710084,26.04551286,1.129119478,1477.077119,10.84168172,1.359374111,5338,5338,0,0,0,2899.358394,0,0,5338,0,0.5094496501,40265.00987,1200.238264,-50.19593751,5.614652808,0.0876770749,0.01904203667,6.143551338,0.4344121771,15114.46488,156.9671411,1.077360569,174.7669654,0.009062685929,0.008695612912,129181.4417,0.9849578284,153.6073248,0.008621017889,11.11447493,99.95175024,0.09456173154,8.827955093,132.359508,1249.287606,248096.088,6.690021092,0.01312851818,0.6210802375,83.07552943,0.008367254305,0.1705664031,5.770524085,5.8628193,377.8249763,0.3574503087,1214.914956,41.21388482,0.0001076969425,1896.76262,0.6948820479,0.0181035858,60177.80282
